Datum,Tijd,Valutadatum,Product,Ticker,ISIN,Omschrijving,FX,Mutatie,MutatieAmount,Saldo,SaldoAmount,Order Id
07-11-2025,13:52,07-11-2025,,,,flatex Deposit,,EUR,"700,00",EUR,"1055,91",
05-11-2025,17:50,05-11-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 279,39 EUR",,,,EUR,"355,91",
05-11-2025,17:50,05-11-2025,,,,Degiro Cash Sweep Transfer,,EUR,"279,39",EUR,"635,30",
05-11-2025,17:01,05-11-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 33,02 EUR",,,,EUR,"355,91",
05-11-2025,17:01,05-11-2025,,,,Degiro Cash Sweep Transfer,,EUR,"33,02",EUR,"388,93",
05-11-2025,16:01,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1443",USD,"318,60",USD,"0,00",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,16:01,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-278,42",EUR,"355,91",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,16:01,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-0,97",EUR,"634,33",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,16:01,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,"Koop 9 @ 35,4 USD",,USD,"-318,60",USD,"-318,60",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,15:30,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1454",USD,"35,40",USD,"0,00",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,15:30,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-30,91",EUR,"635,30",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,15:30,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-0,11",EUR,"666,21",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,15:30,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"666,32",89166caa-3bf1-4696-ac03-d3209a80eb79
05-11-2025,15:30,05-11-2025,HARROW HEALTH INC,HROW,US4158581094,"Koop 1 @ 35,4 USD",,USD,"-35,40",USD,"-35,40",89166caa-3bf1-4696-ac03-d3209a80eb79
03-11-2025,19:30,03-11-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 372,37 EUR",,,,EUR,"668,32",
03-11-2025,19:30,03-11-2025,,,,Degiro Cash Sweep Transfer,,EUR,"372,37",EUR,"1040,69",
03-11-2025,17:08,03-11-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Creditering,"1,1497",USD,"525,60",USD,"0,00",8c71d788-7155-459b-b236-e78302227cc4
03-11-2025,17:08,03-11-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Debitering,,EUR,"-457,16",EUR,"668,32",8c71d788-7155-459b-b236-e78302227cc4
03-11-2025,17:08,03-11-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Transactiebelasting België,,EUR,"-1,60",EUR,"1125,48",8c71d788-7155-459b-b236-e78302227cc4
03-11-2025,17:08,03-11-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1127,08",8c71d788-7155-459b-b236-e78302227cc4
03-11-2025,17:08,03-11-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,"Koop 20 @ 26,28 USD",,USD,"-525,60",USD,"-525,60",8c71d788-7155-459b-b236-e78302227cc4
03-11-2025,17:03,03-11-2025,Q32 BIO INC,QTTB,US7469641051,Valuta Debitering,"1,1554",USD,"-104,80",USD,"0,00",77dab147-d0ab-41c8-9fc5-c90a348e5ff5
03-11-2025,17:03,03-11-2025,Q32 BIO INC,QTTB,US7469641051,Valuta Creditering,,EUR,"90,71",EUR,"1129,08",77dab147-d0ab-41c8-9fc5-c90a348e5ff5
03-11-2025,17:03,03-11-2025,Q32 BIO INC,QTTB,US7469641051,Transactiebelasting België,,EUR,"-0,32",EUR,"1038,37",77dab147-d0ab-41c8-9fc5-c90a348e5ff5
03-11-2025,17:03,03-11-2025,Q32 BIO INC,QTTB,US7469641051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1038,69",77dab147-d0ab-41c8-9fc5-c90a348e5ff5
03-11-2025,17:03,03-11-2025,Q32 BIO INC,QTTB,US7469641051,"Verkoop 40 @ 2,62 USD",,USD,"104,80",USD,"104,80",77dab147-d0ab-41c8-9fc5-c90a348e5ff5
29-10-2025,19:30,29-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 311,97 EUR",,,,EUR,"1040,69",
29-10-2025,19:30,29-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"311,97",EUR,"1352,66",
29-10-2025,18:00,29-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,Transactiebelasting België,,EUR,"-1,07",EUR,"1040,69",3c4d3f06-22ce-4991-992a-f16eac374e2f
29-10-2025,18:00,29-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1041,76",3c4d3f06-22ce-4991-992a-f16eac374e2f
29-10-2025,18:00,29-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,"Koop 20 @ 15,35 EUR",,EUR,"-307,00",EUR,"1045,66",3c4d3f06-22ce-4991-992a-f16eac374e2f
23-10-2025,10:31,23-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 479,56 EUR",,,,EUR,"1352,66",
23-10-2025,10:31,23-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"479,56",EUR,"1832,22",
23-10-2025,09:44,23-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,Transactiebelasting België,,EUR,"-1,66",EUR,"1352,66",3ae94e8c-902a-4bd5-bf68-7eec46454a8d
23-10-2025,09:44,23-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1354,32",3ae94e8c-902a-4bd5-bf68-7eec46454a8d
23-10-2025,09:44,23-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,"Koop 30 @ 15,8 EUR",,EUR,"-474,00",EUR,"1358,22",3ae94e8c-902a-4bd5-bf68-7eec46454a8d
22-10-2025,19:11,22-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 164,96 EUR",,,,EUR,"1832,22",
22-10-2025,19:11,22-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"164,96",EUR,"1997,18",
22-10-2025,16:46,22-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,Transactiebelasting België,,EUR,"-0,56",EUR,"1832,22",0e6b80f3-db75-4c4a-abc4-ea6abfa9afdd
22-10-2025,16:46,22-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1832,78",0e6b80f3-db75-4c4a-abc4-ea6abfa9afdd
22-10-2025,16:46,22-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,"Koop 10 @ 16,05 EUR",,EUR,"-160,50",EUR,"1836,68",0e6b80f3-db75-4c4a-abc4-ea6abfa9afdd
22-10-2025,15:42,22-10-2025,,,,flatex Deposit,,EUR,"500,00",EUR,"1997,18",
21-10-2025,18:31,21-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 358,34 EUR",,,,EUR,"1497,18",
21-10-2025,18:31,21-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"358,34",EUR,"1855,52",
21-10-2025,16:59,21-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,Transactiebelasting België,,EUR,"-0,59",EUR,"1497,18",542d368d-5a77-4728-a7bf-d32e9c235fdf
21-10-2025,16:59,21-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1497,77",542d368d-5a77-4728-a7bf-d32e9c235fdf
21-10-2025,16:59,21-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,"Koop 10 @ 16,85 EUR",,EUR,"-168,50",EUR,"1501,67",542d368d-5a77-4728-a7bf-d32e9c235fdf
21-10-2025,16:58,21-10-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Valuta Creditering,"1,1576",USD,"211,51",USD,"0,00",3079fc09-60a6-409d-863c-97366d1e69c8
21-10-2025,16:58,21-10-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Valuta Debitering,,EUR,"-182,71",EUR,"1670,17",3079fc09-60a6-409d-863c-97366d1e69c8
21-10-2025,16:58,21-10-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Transactiebelasting België,,EUR,"-0,64",EUR,"1852,88",3079fc09-60a6-409d-863c-97366d1e69c8
21-10-2025,16:58,21-10-2025,NEBIUS GROUP NV,NBIS,NL0009805522,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1853,52",3079fc09-60a6-409d-863c-97366d1e69c8
21-10-2025,16:58,21-10-2025,NEBIUS GROUP NV,NBIS,NL0009805522,"Koop 2 @ 105,755 USD",,USD,"-211,51",USD,"-211,51",3079fc09-60a6-409d-863c-97366d1e69c8
21-10-2025,14:00,21-10-2025,,,,Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 821 EUR,,,,EUR,"1855,52",
21-10-2025,14:00,21-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-821,00",EUR,"1034,52",
21-10-2025,12:27,21-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-2,90",EUR,"1855,52",04456fdf-a0d5-490c-8d5c-a2989e627912
21-10-2025,12:27,21-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1858,42",04456fdf-a0d5-490c-8d5c-a2989e627912
21-10-2025,12:27,21-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Verkoop 4 @ 206,95 EUR",,EUR,"827,80",EUR,"1862,32",04456fdf-a0d5-490c-8d5c-a2989e627912
17-10-2025,18:50,17-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 242,31 EUR",,,,EUR,"1034,52",
17-10-2025,18:50,17-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"242,31",EUR,"1276,83",
17-10-2025,15:45,17-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Creditering,"1,1649",USD,"278,95",USD,"0,00",2011abea-40ed-4242-843c-0c744b61c29e
17-10-2025,15:45,17-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Debitering,,EUR,"-239,47",EUR,"1034,52",2011abea-40ed-4242-843c-0c744b61c29e
17-10-2025,15:45,17-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Transactiebelasting België,,EUR,"-0,84",EUR,"1273,99",2011abea-40ed-4242-843c-0c744b61c29e
17-10-2025,15:45,17-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1274,83",2011abea-40ed-4242-843c-0c744b61c29e
17-10-2025,15:45,17-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,"Koop 10 @ 27,895 USD",,USD,"-278,95",USD,"-278,95",2011abea-40ed-4242-843c-0c744b61c29e
16-10-2025,03:31,16-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 819,71 EUR",,,,EUR,"1276,83",
16-10-2025,03:31,16-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"819,71",EUR,"2096,54",
16-10-2025,00:50,15-10-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 819,71 EUR",,,,EUR,"1276,83",
16-10-2025,00:50,15-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-819,71",EUR,"457,12",
16-10-2025,00:20,15-10-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 819,71 EUR",,,,EUR,"1276,83",
16-10-2025,00:20,15-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-819,71",EUR,"457,12",
15-10-2025,21:10,15-10-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-2,89",EUR,"1276,83",13602188-e1d9-4992-8fb6-8fbbcdbfd2a1
15-10-2025,21:10,15-10-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1279,72",13602188-e1d9-4992-8fb6-8fbbcdbfd2a1
15-10-2025,21:10,15-10-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Verkoop 15 @ 55,1 EUR",,EUR,"826,50",EUR,"1283,62",13602188-e1d9-4992-8fb6-8fbbcdbfd2a1
15-10-2025,18:50,15-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 137,74 EUR",,,,EUR,"457,12",
15-10-2025,18:50,15-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"137,74",EUR,"594,86",
15-10-2025,15:30,15-10-2025,Q32 BIO INC,QTTB,US7469641051,Valuta Creditering,"1,1592",USD,"156,80",USD,"0,00",54aadb4a-67df-46c7-bf25-9948608a2ee4
15-10-2025,15:30,15-10-2025,Q32 BIO INC,QTTB,US7469641051,Valuta Debitering,,EUR,"-135,27",EUR,"457,12",54aadb4a-67df-46c7-bf25-9948608a2ee4
15-10-2025,15:30,15-10-2025,Q32 BIO INC,QTTB,US7469641051,Transactiebelasting België,,EUR,"-0,47",EUR,"592,39",54aadb4a-67df-46c7-bf25-9948608a2ee4
15-10-2025,15:30,15-10-2025,Q32 BIO INC,QTTB,US7469641051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"592,86",54aadb4a-67df-46c7-bf25-9948608a2ee4
15-10-2025,15:30,15-10-2025,Q32 BIO INC,QTTB,US7469641051,"Koop 40 @ 3,92 USD",,USD,"-156,80",USD,"-156,80",54aadb4a-67df-46c7-bf25-9948608a2ee4
13-10-2025,17:31,13-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"332,38",EUR,"594,86",
13-10-2025,17:31,13-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 332,38 EUR",,,,EUR,"262,48",
13-10-2025,15:30,13-10-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1542",USD,"380,00",USD,"0,00",cb5db652-7272-46e1-82b6-19cfb0e1ef9e
13-10-2025,15:30,13-10-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-329,23",EUR,"594,86",cb5db652-7272-46e1-82b6-19cfb0e1ef9e
13-10-2025,15:30,13-10-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-1,15",EUR,"924,09",cb5db652-7272-46e1-82b6-19cfb0e1ef9e
13-10-2025,15:30,13-10-2025,HARROW HEALTH INC,HROW,US4158581094,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"925,24",cb5db652-7272-46e1-82b6-19cfb0e1ef9e
13-10-2025,15:30,13-10-2025,HARROW HEALTH INC,HROW,US4158581094,Koop 10 @ 38 USD,,USD,"-380,00",USD,"-380,00",cb5db652-7272-46e1-82b6-19cfb0e1ef9e
09-10-2025,17:51,09-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"877,09",EUR,"927,24",
09-10-2025,17:51,09-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 877,09 EUR",,,,EUR,"50,15",
09-10-2025,15:41,09-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,Transactiebelasting België,,EUR,"-0,61",EUR,"927,24",99063fb2-532f-4f9c-91ca-11dece538a9a
09-10-2025,15:41,09-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"927,85",99063fb2-532f-4f9c-91ca-11dece538a9a
09-10-2025,15:41,09-10-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,"Koop 10 @ 17,55 EUR",,EUR,"-175,50",EUR,"931,75",99063fb2-532f-4f9c-91ca-11dece538a9a
09-10-2025,15:30,09-10-2025,ROOT INC,ROOT,US77664L2079,Valuta Creditering,"1,1585",USD,"494,04",USD,"0,00",a2392d73-8f42-4466-9f43-dbe0abc1932e
09-10-2025,15:30,09-10-2025,ROOT INC,ROOT,US77664L2079,Valuta Debitering,,EUR,"-426,45",EUR,"1107,25",a2392d73-8f42-4466-9f43-dbe0abc1932e
09-10-2025,15:30,09-10-2025,ROOT INC,ROOT,US77664L2079,Transactiebelasting België,,EUR,"-1,49",EUR,"1533,70",a2392d73-8f42-4466-9f43-dbe0abc1932e
09-10-2025,15:30,09-10-2025,ROOT INC,ROOT,US77664L2079,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1535,19",a2392d73-8f42-4466-9f43-dbe0abc1932e
09-10-2025,15:30,09-10-2025,ROOT INC,ROOT,US77664L2079,"Koop 6 @ 82,34 USD",,USD,"-494,04",USD,"-494,04",a2392d73-8f42-4466-9f43-dbe0abc1932e
09-10-2025,15:30,09-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Creditering,"1,1585",USD,"306,10",USD,"0,00",0bab1c19-8d23-4686-9a27-4c157fd790e9
09-10-2025,15:30,09-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Debitering,,EUR,"-264,22",EUR,"1537,19",0bab1c19-8d23-4686-9a27-4c157fd790e9
09-10-2025,15:30,09-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Transactiebelasting België,,EUR,"-0,92",EUR,"1801,41",0bab1c19-8d23-4686-9a27-4c157fd790e9
09-10-2025,15:30,09-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1802,33",0bab1c19-8d23-4686-9a27-4c157fd790e9
09-10-2025,15:30,09-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,"Koop 10 @ 30,61 USD",,USD,"-306,10",USD,"-306,10",0bab1c19-8d23-4686-9a27-4c157fd790e9
08-10-2025,23:30,08-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-399,58",EUR,"1804,33",
08-10-2025,23:30,08-10-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 399,58 EUR",,,,EUR,"2203,91",
08-10-2025,21:58,08-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-1,42",EUR,"1804,33",a9cec9cc-6858-4765-9cbb-88ca935ff5a0
08-10-2025,21:58,08-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1805,75",a9cec9cc-6858-4765-9cbb-88ca935ff5a0
08-10-2025,21:58,08-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Verkoop 2 @ 202,45 EUR",,EUR,"404,90",EUR,"1809,65",a9cec9cc-6858-4765-9cbb-88ca935ff5a0
08-10-2025,18:40,08-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-481,38",EUR,"1404,75",
08-10-2025,18:40,08-10-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 481,38 EUR",,,,EUR,"1886,13",
08-10-2025,17:35,08-10-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1584",USD,"203,75",USD,"0,00",72021755-a440-42b8-a2e8-3e4ee9f7e42b
08-10-2025,17:35,08-10-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-175,89",EUR,"1404,75",72021755-a440-42b8-a2e8-3e4ee9f7e42b
08-10-2025,17:35,08-10-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-0,62",EUR,"1580,64",72021755-a440-42b8-a2e8-3e4ee9f7e42b
08-10-2025,17:35,08-10-2025,HARROW HEALTH INC,HROW,US4158581094,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1581,26",72021755-a440-42b8-a2e8-3e4ee9f7e42b
08-10-2025,17:35,08-10-2025,HARROW HEALTH INC,HROW,US4158581094,"Koop 5 @ 40,75 USD",,USD,"-203,75",USD,"-203,75",72021755-a440-42b8-a2e8-3e4ee9f7e42b
08-10-2025,17:19,08-10-2025,CARDLYTICS INC,CDLX,US14161W1053,Valuta Creditering,"1,1585",USD,"116,00",USD,"0,00",2b238828-8a77-4973-aea2-2f94484f9c3e
08-10-2025,17:19,08-10-2025,CARDLYTICS INC,CDLX,US14161W1053,Valuta Debitering,,EUR,"-100,13",EUR,"1583,26",2b238828-8a77-4973-aea2-2f94484f9c3e
08-10-2025,17:19,08-10-2025,CARDLYTICS INC,CDLX,US14161W1053,Transactiebelasting België,,EUR,"-0,35",EUR,"1683,39",2b238828-8a77-4973-aea2-2f94484f9c3e
08-10-2025,17:19,08-10-2025,CARDLYTICS INC,CDLX,US14161W1053,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1683,74",2b238828-8a77-4973-aea2-2f94484f9c3e
08-10-2025,17:19,08-10-2025,CARDLYTICS INC,CDLX,US14161W1053,"Koop 50 @ 2,32 USD",,USD,"-116,00",USD,"-116,00",2b238828-8a77-4973-aea2-2f94484f9c3e
08-10-2025,17:18,08-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-2,69",EUR,"1685,74",ffcc956e-0502-425c-923d-95f99cba80b6
08-10-2025,17:18,08-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1688,43",ffcc956e-0502-425c-923d-95f99cba80b6
08-10-2025,17:18,08-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Verkoop 4 @ 192,24 EUR",,EUR,"768,96",EUR,"1692,33",ffcc956e-0502-425c-923d-95f99cba80b6
07-10-2025,19:11,07-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-137,42",EUR,"923,37",
07-10-2025,19:11,07-10-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 137,42 EUR",,,,EUR,"1060,79",
07-10-2025,16:21,07-10-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1633",USD,"167,80",USD,"0,00",519760ab-95af-4302-9d76-c74c18fc7150
07-10-2025,16:21,07-10-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-144,25",EUR,"923,37",519760ab-95af-4302-9d76-c74c18fc7150
07-10-2025,16:21,07-10-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-0,50",EUR,"1067,62",519760ab-95af-4302-9d76-c74c18fc7150
07-10-2025,16:21,07-10-2025,HARROW HEALTH INC,HROW,US4158581094,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1068,12",519760ab-95af-4302-9d76-c74c18fc7150
07-10-2025,16:21,07-10-2025,HARROW HEALTH INC,HROW,US4158581094,"Koop 4 @ 41,95 USD",,USD,"-167,80",USD,"-167,80",519760ab-95af-4302-9d76-c74c18fc7150
07-10-2025,16:08,07-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-2,57",EUR,"1070,12",b8ee0346-35e4-41b3-95bc-8d630c1a226d
07-10-2025,16:08,07-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1072,69",b8ee0346-35e4-41b3-95bc-8d630c1a226d
07-10-2025,16:08,07-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Verkoop 4 @ 183,76 EUR",,EUR,"735,04",EUR,"1076,59",b8ee0346-35e4-41b3-95bc-8d630c1a226d
07-10-2025,16:07,07-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-2,57",EUR,"341,55",feab680b-71a7-4c15-b493-b1ac84dced0c
07-10-2025,16:07,07-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"344,12",feab680b-71a7-4c15-b493-b1ac84dced0c
07-10-2025,16:07,07-10-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Koop 4 @ 183,74 EUR",,EUR,"-734,96",EUR,"348,02",feab680b-71a7-4c15-b493-b1ac84dced0c
07-10-2025,16:06,07-10-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Debitering,"1,1687",USD,"-350,73",USD,"0,00",b9a76fd0-8b2e-4eaf-9c17-2f99a7b3eab8
07-10-2025,16:06,07-10-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Creditering,,EUR,"300,09",EUR,"1082,98",b9a76fd0-8b2e-4eaf-9c17-2f99a7b3eab8
07-10-2025,16:06,07-10-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Transactiebelasting België,,EUR,"-1,06",EUR,"782,89",b9a76fd0-8b2e-4eaf-9c17-2f99a7b3eab8
