Datum,Tijd,Valutadatum,Product,Ticker,ISIN,Omschrijving,FX,Mutatie,MutatieAmount,Saldo,SaldoAmount,Order Id
07-10-2025,16:06,07-10-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"783,95",b9a76fd0-8b2e-4eaf-9c17-2f99a7b3eab8
07-10-2025,16:06,07-10-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,"Verkoop 5 @ 70,145 USD",,USD,"350,72",USD,"350,73",b9a76fd0-8b2e-4eaf-9c17-2f99a7b3eab8
05-10-2025,00:43,30-09-2025,,,,Flatex Interest Income,,EUR,"0,00",EUR,"785,95",
01-10-2025,17:40,01-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"543,50",EUR,"785,95",
01-10-2025,17:40,01-10-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 543,5 EUR",,,,EUR,"242,45",
01-10-2025,15:46,01-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Creditering,"1,1731",USD,"633,00",USD,"0,00",e5643487-fb85-4691-9d4f-31f377aee4da
01-10-2025,15:46,01-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Valuta Debitering,,EUR,"-539,61",EUR,"785,95",e5643487-fb85-4691-9d4f-31f377aee4da
01-10-2025,15:46,01-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,Transactiebelasting België,,EUR,"-1,89",EUR,"1325,56",e5643487-fb85-4691-9d4f-31f377aee4da
01-10-2025,15:46,01-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1327,45",e5643487-fb85-4691-9d4f-31f377aee4da
01-10-2025,15:46,01-10-2025,PAGAYA TECHNOLOGIES LTD,PGY,IL0011858912,"Koop 20 @ 31,65 USD",,USD,"-633,00",USD,"-633,00",e5643487-fb85-4691-9d4f-31f377aee4da
01-10-2025,14:31,01-10-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-1191,90",EUR,"1329,45",
01-10-2025,14:31,01-10-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.191,9 EUR",,,,EUR,"2521,35",
01-10-2025,13:50,01-10-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-4,20",EUR,"1329,45",ff0a5d89-739d-4966-a039-872db7c45766
01-10-2025,13:50,01-10-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1333,65",ff0a5d89-739d-4966-a039-872db7c45766
01-10-2025,13:50,01-10-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Verkoop 25 @ 48 EUR,,EUR,"1200,00",EUR,"1337,55",ff0a5d89-739d-4966-a039-872db7c45766
29-09-2025,18:30,29-09-2025,,,,Degiro Cash Sweep Transfer,,EUR,"728,80",EUR,"137,55",
29-09-2025,18:30,29-09-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 728,8 EUR",,,,EUR,"-591,25",
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Valuta Creditering,"1,1701",USD,"438,40",USD,"0,00",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Valuta Debitering,,EUR,"-374,68",EUR,"137,55",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Transactiebelasting België,,EUR,"-1,31",EUR,"512,23",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,"Koop 4 @ 109,6 USD",,USD,"-438,40",USD,"-438,40",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Valuta Creditering,"1,1701",USD,"109,60",USD,"0,00",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Valuta Debitering,,EUR,"-93,67",EUR,"513,54",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,Transactiebelasting België,,EUR,"-0,33",EUR,"607,21",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"607,54",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:36,29-09-2025,NEBIUS GROUP NV,NBIS,NL0009805522,"Koop 1 @ 109,6 USD",,USD,"-109,60",USD,"-109,60",702c2ad3-5e85-46b9-806b-d285a294260a
29-09-2025,17:12,29-09-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1697",USD,"297,00",USD,"0,00",a919d87a-27b1-40ab-abdb-3982526e1a70
29-09-2025,17:12,29-09-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-253,92",EUR,"609,54",a919d87a-27b1-40ab-abdb-3982526e1a70
29-09-2025,17:12,29-09-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-0,89",EUR,"863,46",a919d87a-27b1-40ab-abdb-3982526e1a70
29-09-2025,17:12,29-09-2025,HARROW HEALTH INC,HROW,US4158581094,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"864,35",a919d87a-27b1-40ab-abdb-3982526e1a70
29-09-2025,17:12,29-09-2025,HARROW HEALTH INC,HROW,US4158581094,"Koop 6 @ 49,5 USD",,USD,"-297,00",USD,"-297,00",a919d87a-27b1-40ab-abdb-3982526e1a70
04-09-2025,17:51,04-09-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 183,49 EUR",,,,EUR,"866,35",
04-09-2025,17:51,04-09-2025,,,,Degiro Cash Sweep Transfer,,EUR,"183,49",EUR,"1049,84",
04-09-2025,16:29,04-09-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Creditering,"1,1611",USD,"210,00",USD,"0,00",716d2691-8778-4999-b10d-bc0fea0df101
04-09-2025,16:29,04-09-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Debitering,,EUR,"-180,86",EUR,"866,35",716d2691-8778-4999-b10d-bc0fea0df101
04-09-2025,16:29,04-09-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Transactiebelasting België,,EUR,"-0,63",EUR,"1047,21",716d2691-8778-4999-b10d-bc0fea0df101
04-09-2025,16:29,04-09-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1047,84",716d2691-8778-4999-b10d-bc0fea0df101
04-09-2025,16:29,04-09-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Koop 5 @ 42 USD,,USD,"-210,00",USD,"-210,00",716d2691-8778-4999-b10d-bc0fea0df101
04-09-2025,08:57,04-09-2025,,,,flatex Deposit,,EUR,"800,00",EUR,"1049,84",
27-08-2025,16:40,27-08-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 338,23 EUR",,,,EUR,"249,84",
27-08-2025,16:40,27-08-2025,,,,Degiro Cash Sweep Transfer,,EUR,"338,23",EUR,"588,07",
27-08-2025,15:30,27-08-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1565",USD,"387,50",USD,"0,00",556d066a-d226-4f62-9cd9-77a2a5bc0038
27-08-2025,15:30,27-08-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-335,06",EUR,"249,84",556d066a-d226-4f62-9cd9-77a2a5bc0038
27-08-2025,15:30,27-08-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-1,17",EUR,"584,90",556d066a-d226-4f62-9cd9-77a2a5bc0038
27-08-2025,15:30,27-08-2025,HARROW HEALTH INC,HROW,US4158581094,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"586,07",556d066a-d226-4f62-9cd9-77a2a5bc0038
27-08-2025,15:30,27-08-2025,HARROW HEALTH INC,HROW,US4158581094,"Koop 10 @ 38,75 USD",,USD,"-387,50",USD,"-387,50",556d066a-d226-4f62-9cd9-77a2a5bc0038
20-08-2025,10:30,20-08-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 716,59 EUR",,,,EUR,"588,07",
20-08-2025,10:30,20-08-2025,,,,Degiro Cash Sweep Transfer,,EUR,"716,59",EUR,"1304,66",
20-08-2025,09:13,20-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-2,49",EUR,"588,07",06332ba0-0db0-4552-a85f-5185c4884191
20-08-2025,09:13,20-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"590,56",06332ba0-0db0-4552-a85f-5185c4884191
20-08-2025,09:13,20-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 20 @ 35,51 EUR",,EUR,"-710,20",EUR,"594,46",06332ba0-0db0-4552-a85f-5185c4884191
20-08-2025,08:41,20-08-2025,,,,flatex Deposit,,EUR,"500,00",EUR,"1304,66",
19-08-2025,16:40,19-08-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 387,94 EUR",,,,EUR,"804,66",
19-08-2025,16:40,19-08-2025,,,,Degiro Cash Sweep Transfer,,EUR,"387,94",EUR,"1192,60",
19-08-2025,15:36,19-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-1,34",EUR,"804,66",b50bceb6-2b12-43ff-8c9a-8de31cc4a1c5
19-08-2025,15:36,19-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"806,00",b50bceb6-2b12-43ff-8c9a-8de31cc4a1c5
19-08-2025,15:36,19-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 10 @ 38,27 EUR",,EUR,"-382,70",EUR,"809,90",b50bceb6-2b12-43ff-8c9a-8de31cc4a1c5
13-08-2025,18:30,13-08-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 810,91 EUR",,,,EUR,"1192,60",
13-08-2025,18:30,13-08-2025,,,,Degiro Cash Sweep Transfer,,EUR,"810,91",EUR,"2003,51",
13-08-2025,17:09,13-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-2,81",EUR,"1192,60",a910eaf5-56fe-4436-baeb-04bf85f56299
13-08-2025,17:09,13-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"1195,41",a910eaf5-56fe-4436-baeb-04bf85f56299
13-08-2025,17:09,13-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 20 @ 40,21 EUR",,EUR,"-804,20",EUR,"1199,31",a910eaf5-56fe-4436-baeb-04bf85f56299
13-08-2025,16:40,13-08-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 777,52 EUR",,,,EUR,"2003,51",
13-08-2025,16:40,13-08-2025,,,,Degiro Cash Sweep Transfer,,EUR,"777,52",EUR,"2781,03",
13-08-2025,15:56,13-08-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Creditering,"1,1675",USD,"902,25",USD,"0,00",0a31489b-f505-4c11-b0bc-d081abe54f7b
13-08-2025,15:56,13-08-2025,HARROW HEALTH INC,HROW,US4158581094,Valuta Debitering,,EUR,"-772,82",EUR,"2003,51",0a31489b-f505-4c11-b0bc-d081abe54f7b
13-08-2025,15:56,13-08-2025,HARROW HEALTH INC,HROW,US4158581094,Transactiebelasting België,,EUR,"-2,70",EUR,"2776,33",0a31489b-f505-4c11-b0bc-d081abe54f7b
13-08-2025,15:56,13-08-2025,HARROW HEALTH INC,HROW,US4158581094,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"2779,03",0a31489b-f505-4c11-b0bc-d081abe54f7b
13-08-2025,15:56,13-08-2025,HARROW HEALTH INC,HROW,US4158581094,"Koop 25 @ 36,09 USD",,USD,"-902,25",USD,"-902,25",0a31489b-f505-4c11-b0bc-d081abe54f7b
12-08-2025,10:33,12-08-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 2.538,97 EUR",,,,EUR,"2781,03",
12-08-2025,10:33,12-08-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-2538,97",EUR,"242,06",
12-08-2025,09:06,12-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-8,93",EUR,"2781,03",ebbca228-505a-4193-8fd1-a1a00afcdbad
12-08-2025,09:06,12-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"2789,96",ebbca228-505a-4193-8fd1-a1a00afcdbad
12-08-2025,09:06,12-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Verkoop 60 @ 42,53 EUR",,EUR,"2551,80",EUR,"2793,86",ebbca228-505a-4193-8fd1-a1a00afcdbad
07-08-2025,11:02,07-08-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.165,54 EUR",,,,EUR,"242,06",
07-08-2025,11:02,07-08-2025,,,,Degiro Cash Sweep Transfer,,EUR,"1165,54",EUR,"1407,60",
07-08-2025,08:39,07-08-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,Transactiebelasting België,,EUR,"-2,48",EUR,"242,06",558d414e-30b7-428c-a1ef-d487becc997e
07-08-2025,08:39,07-08-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"244,54",558d414e-30b7-428c-a1ef-d487becc997e
07-08-2025,08:39,07-08-2025,ADVANCED MICRO DEVICES INC,AMD,US0079031078,"Koop 5 @ 141,8 EUR",,EUR,"-709,00",EUR,"248,44",558d414e-30b7-428c-a1ef-d487becc997e
07-08-2025,08:37,07-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-1,56",EUR,"957,44",47eca6b7-1402-43a6-9951-c7113ddd6d0f
07-08-2025,08:37,07-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"959,00",47eca6b7-1402-43a6-9951-c7113ddd6d0f
07-08-2025,08:37,07-08-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 10 @ 44,47 EUR",,EUR,"-444,70",EUR,"962,90",47eca6b7-1402-43a6-9951-c7113ddd6d0f
18-07-2025,16:33,18-07-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 103,19 EUR",,,,EUR,"1407,60",
18-07-2025,16:33,18-07-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-103,19",EUR,"1304,41",
18-07-2025,15:30,18-07-2025,LEMONADE INC,LMND,US52567D1072,Valuta Debitering,"1,1692",USD,"-123,42",USD,"0,00",10864d98-b28b-4272-afae-8c091d0d2884
18-07-2025,15:30,18-07-2025,LEMONADE INC,LMND,US52567D1072,Valuta Creditering,,EUR,"105,56",EUR,"1407,60",10864d98-b28b-4272-afae-8c091d0d2884
18-07-2025,15:30,18-07-2025,LEMONADE INC,LMND,US52567D1072,Transactiebelasting België,,EUR,"-0,37",EUR,"1302,04",10864d98-b28b-4272-afae-8c091d0d2884
18-07-2025,15:30,18-07-2025,LEMONADE INC,LMND,US52567D1072,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1302,41",10864d98-b28b-4272-afae-8c091d0d2884
18-07-2025,15:30,18-07-2025,LEMONADE INC,LMND,US52567D1072,"Verkoop 3 @ 41,14 USD",,USD,"123,42",USD,"123,42",10864d98-b28b-4272-afae-8c091d0d2884
18-07-2025,08:41,18-07-2025,,,,flatex Deposit,,EUR,"1000,00",EUR,"1304,41",
17-07-2025,18:20,17-07-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 701,33 EUR",,,,EUR,"304,41",
17-07-2025,18:20,17-07-2025,,,,Degiro Cash Sweep Transfer,,EUR,"701,33",EUR,"1005,74",
17-07-2025,17:19,17-07-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,Transactiebelasting België,,EUR,"-2,43",EUR,"304,41",e562e001-87f6-4dd6-9c02-e1710a89e694
17-07-2025,17:19,17-07-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"306,84",e562e001-87f6-4dd6-9c02-e1710a89e694
17-07-2025,17:19,17-07-2025,ZETA GLOBAL HOLDINGS CORP,ZETA,US98956A1051,"Koop 50 @ 13,9 EUR",,EUR,"-695,00",EUR,"310,74",e562e001-87f6-4dd6-9c02-e1710a89e694
17-07-2025,16:31,17-07-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 106,56 EUR",,,,EUR,"1005,74",
17-07-2025,16:31,17-07-2025,,,,Degiro Cash Sweep Transfer,,EUR,"106,56",EUR,"1112,30",
17-07-2025,15:30,17-07-2025,LEMONADE INC,LMND,US52567D1072,Valuta Creditering,"1,1560",USD,"120,45",USD,"0,00",fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,LMND,US52567D1072,Valuta Debitering,,EUR,"-104,20",EUR,"1005,74",fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,LMND,US52567D1072,Transactiebelasting België,,EUR,"-0,36",EUR,"1109,94",fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,LMND,US52567D1072,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"1110,30",fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,LMND,US52567D1072,"Koop 3 @ 40,15 USD",,USD,"-120,45",USD,"-120,45",fad73a14-707c-4fce-9d66-5d9ed3a28aba
06-07-2025,15:42,30-06-2025,,,,Flatex Interest Income,,EUR,"0,00",EUR,"1112,30",
30-06-2025,17:32,30-06-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 795,91 EUR",,,,EUR,"1112,30",
30-06-2025,17:32,30-06-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-795,91",EUR,"316,39",
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Debitering,"1,1754",USD,"-941,20",USD,"0,00",97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Creditering,,EUR,"800,73",EUR,"1112,30",97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Transactiebelasting België,,EUR,"-2,82",EUR,"311,57",97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"314,39",97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,"Verkoop 20 @ 47,06 USD",,USD,"941,20",USD,"941,20",97c8b257-9ad0-4119-9af4-8d6b7292041e
26-06-2025,10:31,26-06-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 185,99 EUR",,,,EUR,"316,39",
26-06-2025,10:31,26-06-2025,,,,Degiro Cash Sweep Transfer,,EUR,"185,99",EUR,"502,38",
26-06-2025,09:42,26-06-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-0,64",EUR,"316,39",9066b753-dc18-4f38-b4a9-1bb1549a3d0a
26-06-2025,09:42,26-06-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"317,03",9066b753-dc18-4f38-b4a9-1bb1549a3d0a
26-06-2025,09:42,26-06-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 5 @ 36,29 EUR",,EUR,"-181,45",EUR,"320,93",9066b753-dc18-4f38-b4a9-1bb1549a3d0a
02-06-2025,14:44,02-06-2025,,,,Degiro Cash Sweep Transfer,,EUR,"2,50",EUR,"502,38",
02-06-2025,14:44,02-06-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,"499,88",
02-06-2025,13:16,31-05-2025,,,,DEGIRO Aansluitingskosten 2025 (New York Stock Exchange - NSY),,EUR,"-2,50",EUR,"502,38",
28-05-2025,16:30,28-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"447,18",EUR,"504,88",
28-05-2025,16:30,28-05-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 447,18 EUR",,,,EUR,"57,70",
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Creditering,"1,1271",USD,"500,00",USD,"0,00",e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Valuta Debitering,,EUR,"-443,63",EUR,"504,88",e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Transactiebelasting België,,EUR,"-1,55",EUR,"948,51",e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"950,06",e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,ASTS,US00217D1000,Koop 20 @ 25 USD,,USD,"-500,00",USD,"-500,00",e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,11:21,28-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"240,98",EUR,"952,06",
28-05-2025,11:21,28-05-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 240,98 EUR",,,,EUR,"711,08",
28-05-2025,10:55,28-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-0,83",EUR,"952,06",322236b0-be50-40c9-a9b9-9e798cc115a6
28-05-2025,10:55,28-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"952,89",322236b0-be50-40c9-a9b9-9e798cc115a6
28-05-2025,10:55,28-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 5 @ 47,25 EUR",,EUR,"-236,25",EUR,"956,79",322236b0-be50-40c9-a9b9-9e798cc115a6
19-05-2025,19:20,19-05-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 553,56 EUR",,,,EUR,"1193,04",
19-05-2025,19:20,19-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"-553,56",EUR,"639,48",
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,Valuta Debitering,"1,1264",USD,"-628,00",USD,"0,00",c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,Valuta Creditering,,EUR,"557,52",EUR,"1193,04",c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,Transactiebelasting België,,EUR,"-1,96",EUR,"635,52",c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-2,00",EUR,"637,48",c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,UNH,US91324P1021,Verkoop 2 @ 314 USD,,USD,"628,00",USD,"628,00",c8ae0074-04ee-4645-8425-b97c90d1b0db
15-05-2025,18:20,15-05-2025,,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 3.596,23 EUR",,,,EUR,"639,48",
15-05-2025,18:20,15-05-2025,,,,Degiro Cash Sweep Transfer,,EUR,"3596,23",EUR,"4235,71",
15-05-2025,17:50,15-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,Transactiebelasting België,,EUR,"-12,53",EUR,"639,48",c1f23526-f3e5-45d4-aad6-8e77c86505f3
15-05-2025,17:50,15-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,"-3,90",EUR,"652,01",c1f23526-f3e5-45d4-aad6-8e77c86505f3
15-05-2025,17:50,15-05-2025,HIMS & HERS HEALTH INC,82W.BE,US4330001060,"Koop 70 @ 51,14 EUR",,EUR,"-3579,80",EUR,"655,91",c1f23526-f3e5-45d4-aad6-8e77c86505f3
15-05-2025,17:33,15-05-2025,,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 2.409,12 EUR",,,,EUR,"4235,71",
