Date,Ticker,Name,Shares,Value_Per_Share_EUR,Total_Value_EUR
2025-01-15,CASH,Cash,1.0,1299.0,1299.0
2025-01-15,PORTFOLIO,Total Portfolio,1.0,1299.0,1299.0
2025-01-16,CASH,Cash,1.0,23.45,23.45
2025-01-16,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,108.9282,1089.28
2025-01-16,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.185,168.74
2025-01-16,PORTFOLIO,Total Portfolio,1.0,1281.47,1281.47
2025-01-17,CASH,Cash,1.0,23.45,23.45
2025-01-17,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.9726,1099.73
2025-01-17,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.55,170.2
2025-01-17,PORTFOLIO,Total Portfolio,1.0,1293.38,1293.38
2025-01-18,CASH,Cash,1.0,23.45,23.45
2025-01-18,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.55,170.2
2025-01-18,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.9726,1099.73
2025-01-18,PORTFOLIO,Total Portfolio,1.0,1293.38,1293.38
2025-01-19,CASH,Cash,1.0,23.45,23.45
2025-01-19,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.9726,1099.73
2025-01-19,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.55,170.2
2025-01-19,PORTFOLIO,Total Portfolio,1.0,1293.38,1293.38
2025-01-20,CASH,Cash,1.0,23.45,23.45
2025-01-20,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.2614,1092.61
2025-01-20,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.68,170.72
2025-01-20,PORTFOLIO,Total Portfolio,1.0,1286.78,1286.78
2025-01-21,CASH,Cash,1.0,23.45,23.45
2025-01-21,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.655,170.62
2025-01-21,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.2266,1092.27
2025-01-21,PORTFOLIO,Total Portfolio,1.0,1286.34,1286.34
2025-01-22,CASH,Cash,1.0,23.45,23.45
2025-01-22,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.3455,1103.46
2025-01-22,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,43.73,174.92
2025-01-22,PORTFOLIO,Total Portfolio,1.0,1301.83,1301.83
2025-01-23,CASH,Cash,1.0,23.45,23.45
2025-01-23,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.4102,1104.1
2025-01-23,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,43.0,172.0
2025-01-23,PORTFOLIO,Total Portfolio,1.0,1299.55,1299.55
2025-01-24,CASH,Cash,1.0,23.45,23.45
2025-01-24,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.7637,1097.64
2025-01-24,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.505,170.02
2025-01-24,PORTFOLIO,Total Portfolio,1.0,1291.11,1291.11
2025-01-25,CASH,Cash,1.0,23.45,23.45
2025-01-25,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.7637,1097.64
2025-01-25,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.505,170.02
2025-01-25,PORTFOLIO,Total Portfolio,1.0,1291.11,1291.11
2025-01-26,CASH,Cash,1.0,23.45,23.45
2025-01-26,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.7637,1097.64
2025-01-26,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,42.505,170.02
2025-01-26,PORTFOLIO,Total Portfolio,1.0,1291.11,1291.11
2025-01-27,CASH,Cash,1.0,23.45,23.45
2025-01-27,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,107.5159,1075.16
2025-01-27,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,38.595,154.38
2025-01-27,PORTFOLIO,Total Portfolio,1.0,1252.99,1252.99
2025-01-28,CASH,Cash,1.0,23.45,23.45
2025-01-28,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.1819,1091.82
2025-01-28,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,38.415,153.66
2025-01-28,PORTFOLIO,Total Portfolio,1.0,1268.93,1268.93
2025-01-29,CASH,Cash,1.0,23.45,23.45
2025-01-29,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.5001,1095.0
2025-01-29,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,39.15,156.6
2025-01-29,PORTFOLIO,Total Portfolio,1.0,1275.05,1275.05
2025-01-30,CASH,Cash,1.0,23.45,23.45
2025-01-30,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.4206,1094.21
2025-01-30,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,39.965,159.86
2025-01-30,PORTFOLIO,Total Portfolio,1.0,1277.52,1277.52
2025-01-31,CASH,Cash,1.0,23.45,23.45
2025-01-31,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.175,164.7
2025-01-31,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.8428,1108.43
2025-01-31,PORTFOLIO,Total Portfolio,1.0,1296.58,1296.58
2025-02-01,CASH,Cash,1.0,23.45,23.45
2025-02-01,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.8428,1108.43
2025-02-01,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.175,164.7
2025-02-01,PORTFOLIO,Total Portfolio,1.0,1296.58,1296.58
2025-02-02,CASH,Cash,1.0,23.45,23.45
2025-02-02,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.8428,1108.43
2025-02-02,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.175,164.7
2025-02-02,PORTFOLIO,Total Portfolio,1.0,1296.58,1296.58
2025-02-03,CASH,Cash,1.0,23.45,23.45
2025-02-03,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8681,1098.68
2025-02-03,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.1,160.4
2025-02-03,PORTFOLIO,Total Portfolio,1.0,1282.53,1282.53
2025-02-04,CASH,Cash,1.0,23.45,23.45
2025-02-04,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.7388,1097.39
2025-02-04,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.075,160.3
2025-02-04,PORTFOLIO,Total Portfolio,1.0,1281.14,1281.14
2025-02-05,CASH,Cash,1.0,23.45,23.45
2025-02-05,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.2415,1092.42
2025-02-05,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.255,161.02
2025-02-05,PORTFOLIO,Total Portfolio,1.0,1276.89,1276.89
2025-02-06,CASH,Cash,1.0,20.95,20.95
2025-02-06,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.44,1104.4
2025-02-06,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.61,162.44
2025-02-06,PORTFOLIO,Total Portfolio,1.0,1287.79,1287.79
2025-02-07,CASH,Cash,1.0,20.95,20.95
2025-02-07,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.266,1102.66
2025-02-07,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.345,161.38
2025-02-07,PORTFOLIO,Total Portfolio,1.0,1284.99,1284.99
2025-02-08,CASH,Cash,1.0,20.95,20.95
2025-02-08,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.345,161.38
2025-02-08,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.266,1102.66
2025-02-08,PORTFOLIO,Total Portfolio,1.0,1284.99,1284.99
2025-02-09,CASH,Cash,1.0,20.95,20.95
2025-02-09,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.266,1102.66
2025-02-09,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.345,161.38
2025-02-09,PORTFOLIO,Total Portfolio,1.0,1284.99,1284.99
2025-02-10,CASH,Cash,1.0,1020.95,1020.95
2025-02-10,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.8926,1108.93
2025-02-10,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.07,164.28
2025-02-10,PORTFOLIO,Total Portfolio,1.0,2294.16,2294.16
2025-02-11,CASH,Cash,1.0,592.57,592.57
2025-02-11,82W.BE,HIMS & HERS HEALTH INC,10.0,42.0,420.0
2025-02-11,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.5892,1105.89
2025-02-11,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.205,164.82
2025-02-11,PORTFOLIO,Total Portfolio,1.0,2283.28,2283.28
2025-02-12,CASH,Cash,1.0,260.2,260.2
2025-02-12,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.52,162.08
2025-02-12,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.4539,345.39
2025-02-12,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.709,1097.09
2025-02-12,82W.BE,HIMS & HERS HEALTH INC,10.0,44.63,446.3
2025-02-12,PORTFOLIO,Total Portfolio,1.0,2311.06,2311.06
2025-02-13,CASH,Cash,1.0,260.2,260.2
2025-02-13,82W.BE,HIMS & HERS HEALTH INC,10.0,56.02,560.2
2025-02-13,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.0919,1100.92
2025-02-13,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.445,344.5
2025-02-13,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.005,164.02
2025-02-13,PORTFOLIO,Total Portfolio,1.0,2429.84,2429.84
2025-02-14,CASH,Cash,1.0,260.2,260.2
2025-02-14,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.5845,358.45
2025-02-14,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.75,163.0
2025-02-14,82W.BE,HIMS & HERS HEALTH INC,10.0,57.76,577.6
2025-02-14,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8582,1098.58
2025-02-14,PORTFOLIO,Total Portfolio,1.0,2457.83,2457.83
2025-02-15,CASH,Cash,1.0,1260.2,1260.2
2025-02-15,82W.BE,HIMS & HERS HEALTH INC,10.0,57.76,577.6
2025-02-15,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8582,1098.58
2025-02-15,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.5845,358.45
2025-02-15,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.75,163.0
2025-02-15,PORTFOLIO,Total Portfolio,1.0,3457.83,3457.83
2025-02-16,CASH,Cash,1.0,1260.2,1260.2
2025-02-16,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.75,163.0
2025-02-16,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8582,1098.58
2025-02-16,82W.BE,HIMS & HERS HEALTH INC,10.0,57.76,577.6
2025-02-16,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.5845,358.45
2025-02-16,PORTFOLIO,Total Portfolio,1.0,3457.83,3457.83
2025-02-17,CASH,Cash,1.0,1260.2,1260.2
2025-02-17,82W.BE,HIMS & HERS HEALTH INC,10.0,61.02,610.2
2025-02-17,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.3157,1103.16
2025-02-17,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.5751,357.51
2025-02-17,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,40.965,163.86
2025-02-17,PORTFOLIO,Total Portfolio,1.0,3494.93,3494.93
2025-02-18,CASH,Cash,1.0,1027.1,1027.1
2025-02-18,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,110.3853,1103.85
2025-02-18,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.6622,366.22
2025-02-18,82W.BE,HIMS & HERS HEALTH INC,14.0,55.94,783.16
2025-02-18,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.3,165.2
2025-02-18,PORTFOLIO,Total Portfolio,1.0,3445.54,3445.54
2025-02-19,CASH,Cash,1.0,359.64,359.64
2025-02-19,AMD,ADVANCED MICRO DEVICES INC,6.0,109.7687,658.61
2025-02-19,82W.BE,HIMS & HERS HEALTH INC,14.0,65.96,923.44
2025-02-19,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,111.0467,1110.47
2025-02-19,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.5795,357.95
2025-02-19,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.805,167.22
2025-02-19,PORTFOLIO,Total Portfolio,1.0,3577.33,3577.33
2025-02-20,CASH,Cash,1.0,359.64,359.64
2025-02-20,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.6657,366.57
2025-02-20,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.52,166.08
2025-02-20,82W.BE,HIMS & HERS HEALTH INC,14.0,62.72,878.08
2025-02-20,AMD,ADVANCED MICRO DEVICES INC,6.0,109.5575,657.35
2025-02-20,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8383,1098.38
2025-02-20,PORTFOLIO,Total Portfolio,1.0,3526.1,3526.1
2025-02-21,CASH,Cash,1.0,38.43,38.43
2025-02-21,AMD,ADVANCED MICRO DEVICES INC,6.0,105.5562,633.34
2025-02-21,82W.BE,HIMS & HERS HEALTH INC,20.0,47.73,954.6
2025-02-21,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8532,1098.53
2025-02-21,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.3903,339.03
2025-02-21,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.285,165.14
2025-02-21,PORTFOLIO,Total Portfolio,1.0,3229.07,3229.07
2025-02-22,CASH,Cash,1.0,38.43,38.43
2025-02-22,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.3903,339.03
2025-02-22,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.285,165.14
2025-02-22,82W.BE,HIMS & HERS HEALTH INC,20.0,47.73,954.6
2025-02-22,AMD,ADVANCED MICRO DEVICES INC,6.0,105.5562,633.34
2025-02-22,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8532,1098.53
2025-02-22,PORTFOLIO,Total Portfolio,1.0,3229.07,3229.07
2025-02-23,CASH,Cash,1.0,38.43,38.43
2025-02-23,AMD,ADVANCED MICRO DEVICES INC,6.0,105.5562,633.34
2025-02-23,82W.BE,HIMS & HERS HEALTH INC,20.0,47.73,954.6
2025-02-23,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,10.0,109.8532,1098.53
2025-02-23,SRTA,STRATA CRITICAL MEDICAL INC,100.0,3.3903,339.03
2025-02-23,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,4.0,41.285,165.14
2025-02-23,PORTFOLIO,Total Portfolio,1.0,3229.07,3229.07
2025-02-24,CASH,Cash,1.0,14.22,14.22
2025-02-24,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,6.0,108.4558,650.73
2025-02-24,AMD,ADVANCED MICRO DEVICES INC,6.0,103.2094,619.26
2025-02-24,82W.BE,HIMS & HERS HEALTH INC,40.0,49.12,1964.8
2025-02-24,PORTFOLIO,Total Portfolio,1.0,3249.01,3249.01
2025-02-25,CASH,Cash,1.0,125.1,125.1
2025-02-25,82W.BE,HIMS & HERS HEALTH INC,70.0,38.33,2683.1
2025-02-25,PORTFOLIO,Total Portfolio,1.0,2808.2,2808.2
2025-02-26,CASH,Cash,1.0,125.1,125.1
2025-02-26,82W.BE,HIMS & HERS HEALTH INC,70.0,39.34,2753.8
2025-02-26,PORTFOLIO,Total Portfolio,1.0,2878.9,2878.9
2025-02-27,CASH,Cash,1.0,125.1,125.1
2025-02-27,82W.BE,HIMS & HERS HEALTH INC,70.0,40.24,2816.8
2025-02-27,PORTFOLIO,Total Portfolio,1.0,2941.9,2941.9
2025-02-28,CASH,Cash,1.0,125.1,125.1
2025-02-28,82W.BE,HIMS & HERS HEALTH INC,70.0,42.64,2984.8
2025-02-28,PORTFOLIO,Total Portfolio,1.0,3109.9,3109.9
2025-03-01,CASH,Cash,1.0,125.1,125.1
2025-03-01,82W.BE,HIMS & HERS HEALTH INC,70.0,42.64,2984.8
2025-03-01,PORTFOLIO,Total Portfolio,1.0,3109.9,3109.9
2025-03-02,CASH,Cash,1.0,125.1,125.1
2025-03-02,82W.BE,HIMS & HERS HEALTH INC,70.0,42.64,2984.8
2025-03-02,PORTFOLIO,Total Portfolio,1.0,3109.9,3109.9
2025-03-03,CASH,Cash,1.0,120.1,120.1
2025-03-03,82W.BE,HIMS & HERS HEALTH INC,70.0,38.41,2688.7
2025-03-03,PORTFOLIO,Total Portfolio,1.0,2808.8,2808.8
2025-03-04,CASH,Cash,1.0,1006.62,1006.62
2025-03-04,82W.BE,HIMS & HERS HEALTH INC,73.0,38.13,2783.49
2025-03-04,PORTFOLIO,Total Portfolio,1.0,3790.11,3790.11
2025-03-05,CASH,Cash,1.0,13.77,13.77
2025-03-05,82W.BE,HIMS & HERS HEALTH INC,100.0,37.65,3765.0
2025-03-05,PORTFOLIO,Total Portfolio,1.0,3778.77,3778.77
2025-03-06,CASH,Cash,1.0,13.77,13.77
2025-03-06,82W.BE,HIMS & HERS HEALTH INC,100.0,31.93,3193.0
2025-03-06,PORTFOLIO,Total Portfolio,1.0,3206.77,3206.77
2025-03-07,CASH,Cash,1.0,13.77,13.77
2025-03-07,82W.BE,HIMS & HERS HEALTH INC,100.0,33.14,3314.0
2025-03-07,PORTFOLIO,Total Portfolio,1.0,3327.77,3327.77
2025-03-08,CASH,Cash,1.0,13.77,13.77
2025-03-08,82W.BE,HIMS & HERS HEALTH INC,100.0,33.14,3314.0
2025-03-08,PORTFOLIO,Total Portfolio,1.0,3327.77,3327.77
2025-03-09,CASH,Cash,1.0,13.77,13.77
2025-03-09,82W.BE,HIMS & HERS HEALTH INC,100.0,33.14,3314.0
2025-03-09,PORTFOLIO,Total Portfolio,1.0,3327.77,3327.77
2025-03-10,CASH,Cash,1.0,13.77,13.77
2025-03-10,82W.BE,HIMS & HERS HEALTH INC,100.0,31.39,3139.0
2025-03-10,PORTFOLIO,Total Portfolio,1.0,3152.77,3152.77
2025-03-11,CASH,Cash,1.0,13.77,13.77
2025-03-11,82W.BE,HIMS & HERS HEALTH INC,100.0,31.94,3194.0
2025-03-11,PORTFOLIO,Total Portfolio,1.0,3207.77,3207.77
2025-03-12,CASH,Cash,1.0,13.77,13.77
2025-03-12,82W.BE,HIMS & HERS HEALTH INC,100.0,31.41,3141.0
2025-03-12,PORTFOLIO,Total Portfolio,1.0,3154.77,3154.77
2025-03-13,CASH,Cash,1.0,13.77,13.77
2025-03-13,82W.BE,HIMS & HERS HEALTH INC,100.0,28.99,2899.0
2025-03-13,PORTFOLIO,Total Portfolio,1.0,2912.77,2912.77
2025-03-14,CASH,Cash,1.0,13.77,13.77
2025-03-14,82W.BE,HIMS & HERS HEALTH INC,100.0,30.45,3045.0
2025-03-14,PORTFOLIO,Total Portfolio,1.0,3058.77,3058.77
2025-03-15,CASH,Cash,1.0,13.77,13.77
2025-03-15,82W.BE,HIMS & HERS HEALTH INC,100.0,30.45,3045.0
2025-03-15,PORTFOLIO,Total Portfolio,1.0,3058.77,3058.77
2025-03-16,CASH,Cash,1.0,13.77,13.77
2025-03-16,82W.BE,HIMS & HERS HEALTH INC,100.0,30.45,3045.0
2025-03-16,PORTFOLIO,Total Portfolio,1.0,3058.77,3058.77
2025-03-17,CASH,Cash,1.0,13.77,13.77
2025-03-17,82W.BE,HIMS & HERS HEALTH INC,100.0,31.88,3188.0
2025-03-17,PORTFOLIO,Total Portfolio,1.0,3201.77,3201.77
2025-03-18,CASH,Cash,1.0,13.77,13.77
2025-03-18,82W.BE,HIMS & HERS HEALTH INC,100.0,28.88,2888.0
2025-03-18,PORTFOLIO,Total Portfolio,1.0,2901.77,2901.77
2025-03-19,CASH,Cash,1.0,13.77,13.77
2025-03-19,82W.BE,HIMS & HERS HEALTH INC,100.0,31.04,3104.0
2025-03-19,PORTFOLIO,Total Portfolio,1.0,3117.77,3117.77
2025-03-20,CASH,Cash,1.0,13.77,13.77
2025-03-20,82W.BE,HIMS & HERS HEALTH INC,100.0,30.44,3044.0
2025-03-20,PORTFOLIO,Total Portfolio,1.0,3057.77,3057.77
2025-03-21,CASH,Cash,1.0,13.77,13.77
2025-03-21,82W.BE,HIMS & HERS HEALTH INC,100.0,32.1,3210.0
2025-03-21,PORTFOLIO,Total Portfolio,1.0,3223.77,3223.77
2025-03-22,CASH,Cash,1.0,13.77,13.77
2025-03-22,82W.BE,HIMS & HERS HEALTH INC,100.0,32.1,3210.0
2025-03-22,PORTFOLIO,Total Portfolio,1.0,3223.77,3223.77
2025-03-23,CASH,Cash,1.0,13.77,13.77
2025-03-23,82W.BE,HIMS & HERS HEALTH INC,100.0,32.1,3210.0
2025-03-23,PORTFOLIO,Total Portfolio,1.0,3223.77,3223.77
2025-03-24,CASH,Cash,1.0,13.77,13.77
2025-03-24,82W.BE,HIMS & HERS HEALTH INC,100.0,34.77,3477.0
2025-03-24,PORTFOLIO,Total Portfolio,1.0,3490.77,3490.77
2025-03-25,CASH,Cash,1.0,13.77,13.77
2025-03-25,82W.BE,HIMS & HERS HEALTH INC,100.0,34.32,3432.0
2025-03-25,PORTFOLIO,Total Portfolio,1.0,3445.77,3445.77
2025-03-26,CASH,Cash,1.0,13.77,13.77
2025-03-26,82W.BE,HIMS & HERS HEALTH INC,100.0,31.08,3108.0
2025-03-26,PORTFOLIO,Total Portfolio,1.0,3121.77,3121.77
2025-03-27,CASH,Cash,1.0,13.77,13.77
2025-03-27,82W.BE,HIMS & HERS HEALTH INC,100.0,29.62,2962.0
2025-03-27,PORTFOLIO,Total Portfolio,1.0,2975.77,2975.77
2025-03-28,CASH,Cash,1.0,13.77,13.77
2025-03-28,82W.BE,HIMS & HERS HEALTH INC,100.0,26.83,2683.0
2025-03-28,PORTFOLIO,Total Portfolio,1.0,2696.77,2696.77
2025-03-29,CASH,Cash,1.0,13.77,13.77
2025-03-29,82W.BE,HIMS & HERS HEALTH INC,100.0,26.83,2683.0
2025-03-29,PORTFOLIO,Total Portfolio,1.0,2696.77,2696.77
2025-03-30,CASH,Cash,1.0,13.77,13.77
2025-03-30,82W.BE,HIMS & HERS HEALTH INC,100.0,26.83,2683.0
2025-03-30,PORTFOLIO,Total Portfolio,1.0,2696.77,2696.77
2025-03-31,CASH,Cash,1.0,13.77,13.77
2025-03-31,82W.BE,HIMS & HERS HEALTH INC,100.0,27.31,2731.0
2025-03-31,PORTFOLIO,Total Portfolio,1.0,2744.77,2744.77
2025-04-01,CASH,Cash,1.0,13.77,13.77
2025-04-01,82W.BE,HIMS & HERS HEALTH INC,100.0,28.89,2889.0
2025-04-01,PORTFOLIO,Total Portfolio,1.0,2902.77,2902.77
2025-04-02,CASH,Cash,1.0,13.77,13.77
2025-04-02,82W.BE,HIMS & HERS HEALTH INC,100.0,28.43,2843.0
2025-04-02,PORTFOLIO,Total Portfolio,1.0,2856.77,2856.77
2025-04-03,CASH,Cash,1.0,13.77,13.77
2025-04-03,82W.BE,HIMS & HERS HEALTH INC,100.0,25.45,2545.0
2025-04-03,PORTFOLIO,Total Portfolio,1.0,2558.77,2558.77
2025-04-04,CASH,Cash,1.0,13.77,13.77
2025-04-04,82W.BE,HIMS & HERS HEALTH INC,100.0,23.56,2356.0
2025-04-04,PORTFOLIO,Total Portfolio,1.0,2369.77,2369.77
2025-04-05,CASH,Cash,1.0,13.77,13.77
2025-04-05,82W.BE,HIMS & HERS HEALTH INC,100.0,23.56,2356.0
2025-04-05,PORTFOLIO,Total Portfolio,1.0,2369.77,2369.77
2025-04-06,CASH,Cash,1.0,13.77,13.77
2025-04-06,82W.BE,HIMS & HERS HEALTH INC,100.0,23.56,2356.0
2025-04-06,PORTFOLIO,Total Portfolio,1.0,2369.77,2369.77
2025-04-07,CASH,Cash,1.0,13.77,13.77
2025-04-07,82W.BE,HIMS & HERS HEALTH INC,100.0,25.19,2519.0
2025-04-07,PORTFOLIO,Total Portfolio,1.0,2532.77,2532.77
2025-04-08,CASH,Cash,1.0,13.77,13.77
2025-04-08,82W.BE,HIMS & HERS HEALTH INC,100.0,23.59,2359.0
2025-04-08,PORTFOLIO,Total Portfolio,1.0,2372.77,2372.77
2025-04-09,CASH,Cash,1.0,13.77,13.77
2025-04-09,82W.BE,HIMS & HERS HEALTH INC,100.0,26.8,2680.0
2025-04-09,PORTFOLIO,Total Portfolio,1.0,2693.77,2693.77
2025-04-10,CASH,Cash,1.0,13.77,13.77
