Date,Ticker,Name,Shares,Value_Per_Share_EUR,Total_Value_EUR
2025-10-12,CDLX,CARDLYTICS INC,50.0,1.6513,82.57
2025-10-12,ROOT,ROOT INC,6.0,70.3674,422.2
2025-10-12,82W.BE,HIMS & HERS HEALTH INC,75.0,46.7,3502.5
2025-10-12,PGY,PAGAYA TECHNOLOGIES LTD,30.0,23.5077,705.23
2025-10-12,NBIS,NEBIUS GROUP NV,5.0,112.031,560.15
2025-10-12,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.9081,954.49
2025-10-12,HROW,HARROW HEALTH INC,50.0,32.4041,1620.2
2025-10-12,AMD,ADVANCED MICRO DEVICES INC,14.0,185.7961,2601.15
2025-10-12,PORTFOLIO,Total Portfolio,1.0,11375.73,11375.73
2025-10-13,CASH,Cash,1.0,594.86,594.86
2025-10-13,CDLX,CARDLYTICS INC,50.0,1.6634,83.17
2025-10-13,82W.BE,HIMS & HERS HEALTH INC,75.0,47.31,3548.25
2025-10-13,AMD,ADVANCED MICRO DEVICES INC,14.0,186.5302,2611.42
2025-10-13,ROOT,ROOT INC,6.0,71.7782,430.67
2025-10-13,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,16.2811,976.87
2025-10-13,PGY,PAGAYA TECHNOLOGIES LTD,30.0,24.1071,723.21
2025-10-13,HROW,HARROW HEALTH INC,60.0,33.4155,2004.93
2025-10-13,NBIS,NEBIUS GROUP NV,5.0,116.7516,583.76
2025-10-13,PORTFOLIO,Total Portfolio,1.0,11557.14,11557.14
2025-10-14,CASH,Cash,1.0,594.86,594.86
2025-10-14,CDLX,CARDLYTICS INC,50.0,1.8328,91.64
2025-10-14,HROW,HARROW HEALTH INC,60.0,34.0283,2041.7
2025-10-14,PGY,PAGAYA TECHNOLOGIES LTD,30.0,25.8152,774.45
2025-10-14,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,16.6078,996.47
2025-10-14,NBIS,NEBIUS GROUP NV,5.0,110.7908,553.95
2025-10-14,AMD,ADVANCED MICRO DEVICES INC,14.0,188.5475,2639.67
2025-10-14,82W.BE,HIMS & HERS HEALTH INC,75.0,46.51,3488.25
2025-10-14,ROOT,ROOT INC,6.0,74.2035,445.22
2025-10-14,PORTFOLIO,Total Portfolio,1.0,11626.21,11626.21
2025-10-15,CASH,Cash,1.0,1276.83,1276.83
2025-10-15,HROW,HARROW HEALTH INC,60.0,33.9933,2039.6
2025-10-15,PGY,PAGAYA TECHNOLOGIES LTD,30.0,25.7794,773.38
2025-10-15,QTTB,Q32 BIO INC,40.0,3.1459,125.84
2025-10-15,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,16.0055,960.33
2025-10-15,NBIS,NEBIUS GROUP NV,5.0,108.4529,542.26
2025-10-15,AMD,ADVANCED MICRO DEVICES INC,14.0,205.6493,2879.09
2025-10-15,82W.BE,HIMS & HERS HEALTH INC,60.0,54.04,3242.4
2025-10-15,ROOT,ROOT INC,6.0,68.5124,411.07
2025-10-15,CDLX,CARDLYTICS INC,50.0,1.8531,92.65
2025-10-15,PORTFOLIO,Total Portfolio,1.0,12343.46,12343.46
2025-10-16,CASH,Cash,1.0,1276.83,1276.83
2025-10-16,CDLX,CARDLYTICS INC,50.0,1.7173,85.86
2025-10-16,ROOT,ROOT INC,6.0,64.7329,388.4
2025-10-16,82W.BE,HIMS & HERS HEALTH INC,60.0,50.16,3009.6
2025-10-16,AMD,ADVANCED MICRO DEVICES INC,14.0,201.4026,2819.64
2025-10-16,QTTB,Q32 BIO INC,40.0,3.0911,123.64
2025-10-16,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.653,939.18
2025-10-16,PGY,PAGAYA TECHNOLOGIES LTD,30.0,23.7843,713.53
2025-10-16,HROW,HARROW HEALTH INC,60.0,32.5596,1953.58
2025-10-16,NBIS,NEBIUS GROUP NV,5.0,105.6471,528.24
2025-10-16,PORTFOLIO,Total Portfolio,1.0,11838.49,11838.49
2025-10-17,CASH,Cash,1.0,1034.52,1034.52
2025-10-17,82W.BE,HIMS & HERS HEALTH INC,60.0,43.29,2597.4
2025-10-17,CDLX,CARDLYTICS INC,50.0,1.6069,80.34
2025-10-17,ROOT,ROOT INC,6.0,64.5663,387.4
2025-10-17,AMD,ADVANCED MICRO DEVICES INC,14.0,199.2205,2789.09
2025-10-17,PGY,PAGAYA TECHNOLOGIES LTD,40.0,22.6503,906.01
2025-10-17,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.2313,913.88
2025-10-17,QTTB,Q32 BIO INC,40.0,2.7095,108.38
2025-10-17,HROW,HARROW HEALTH INC,60.0,34.1977,2051.86
2025-10-17,NBIS,NEBIUS GROUP NV,5.0,96.9606,484.8
2025-10-17,PORTFOLIO,Total Portfolio,1.0,11353.69,11353.69
2025-10-18,CASH,Cash,1.0,1034.52,1034.52
2025-10-18,CDLX,CARDLYTICS INC,50.0,1.6069,80.34
2025-10-18,ROOT,ROOT INC,6.0,64.5663,387.4
2025-10-18,82W.BE,HIMS & HERS HEALTH INC,60.0,43.29,2597.4
2025-10-18,AMD,ADVANCED MICRO DEVICES INC,14.0,199.2205,2789.09
2025-10-18,NBIS,NEBIUS GROUP NV,5.0,96.9606,484.8
2025-10-18,QTTB,Q32 BIO INC,40.0,2.7095,108.38
2025-10-18,PGY,PAGAYA TECHNOLOGIES LTD,40.0,22.6503,906.01
2025-10-18,HROW,HARROW HEALTH INC,60.0,34.1977,2051.86
2025-10-18,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.2313,913.88
2025-10-18,PORTFOLIO,Total Portfolio,1.0,11353.69,11353.69
2025-10-19,CASH,Cash,1.0,1034.52,1034.52
2025-10-19,82W.BE,HIMS & HERS HEALTH INC,60.0,43.29,2597.4
2025-10-19,CDLX,CARDLYTICS INC,50.0,1.6069,80.34
2025-10-19,AMD,ADVANCED MICRO DEVICES INC,14.0,199.2205,2789.09
2025-10-19,ROOT,ROOT INC,6.0,64.5663,387.4
2025-10-19,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.2313,913.88
2025-10-19,QTTB,Q32 BIO INC,40.0,2.7095,108.38
2025-10-19,NBIS,NEBIUS GROUP NV,5.0,96.9606,484.8
2025-10-19,PGY,PAGAYA TECHNOLOGIES LTD,40.0,22.6503,906.01
2025-10-19,HROW,HARROW HEALTH INC,60.0,34.1977,2051.86
2025-10-19,PORTFOLIO,Total Portfolio,1.0,11353.69,11353.69
2025-10-20,CASH,Cash,1.0,1034.52,1034.52
2025-10-20,CDLX,CARDLYTICS INC,50.0,1.6727,83.64
2025-10-20,82W.BE,HIMS & HERS HEALTH INC,60.0,43.55,2613.0
2025-10-20,AMD,ADVANCED MICRO DEVICES INC,14.0,206.3572,2889.0
2025-10-20,ROOT,ROOT INC,6.0,66.644,399.86
2025-10-20,ZETA,ZETA GLOBAL HOLDINGS CORP,60.0,15.904,954.24
2025-10-20,QTTB,Q32 BIO INC,40.0,2.8565,114.26
2025-10-20,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.7996,991.98
2025-10-20,HROW,HARROW HEALTH INC,60.0,36.14,2168.4
2025-10-20,NBIS,NEBIUS GROUP NV,5.0,93.5024,467.51
2025-10-20,PORTFOLIO,Total Portfolio,1.0,11716.42,11716.42
2025-10-21,CASH,Cash,1.0,1497.18,1497.18
2025-10-21,CDLX,CARDLYTICS INC,50.0,1.6231,81.15
2025-10-21,HROW,HARROW HEALTH INC,60.0,35.0554,2103.32
2025-10-21,PGY,PAGAYA TECHNOLOGIES LTD,40.0,25.0936,1003.74
2025-10-21,QTTB,Q32 BIO INC,40.0,2.5506,102.02
2025-10-21,ZETA,ZETA GLOBAL HOLDINGS CORP,70.0,16.6947,1168.63
2025-10-21,NBIS,NEBIUS GROUP NV,7.0,89.5536,626.88
2025-10-21,AMD,ADVANCED MICRO DEVICES INC,10.0,204.4154,2044.15
2025-10-21,82W.BE,HIMS & HERS HEALTH INC,60.0,42.9,2574.0
2025-10-21,ROOT,ROOT INC,6.0,68.1614,408.97
2025-10-21,PORTFOLIO,Total Portfolio,1.0,11610.05,11610.05
2025-10-22,CASH,Cash,1.0,1832.22,1832.22
2025-10-22,HROW,HARROW HEALTH INC,60.0,33.5247,2011.48
2025-10-22,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.4992,979.97
2025-10-22,QTTB,Q32 BIO INC,40.0,2.2844,91.38
2025-10-22,ZETA,ZETA GLOBAL HOLDINGS CORP,80.0,15.9046,1272.37
2025-10-22,NBIS,NEBIUS GROUP NV,7.0,85.0144,595.1
2025-10-22,AMD,ADVANCED MICRO DEVICES INC,10.0,198.4675,1984.67
2025-10-22,82W.BE,HIMS & HERS HEALTH INC,60.0,40.85,2451.0
2025-10-22,ROOT,ROOT INC,6.0,67.2822,403.69
2025-10-22,CDLX,CARDLYTICS INC,50.0,1.6551,82.76
2025-10-22,PORTFOLIO,Total Portfolio,1.0,11704.64,11704.64
2025-10-23,CASH,Cash,1.0,1352.66,1352.66
2025-10-23,CDLX,CARDLYTICS INC,50.0,1.7832,89.16
2025-10-23,ROOT,ROOT INC,6.0,66.641,399.85
2025-10-23,82W.BE,HIMS & HERS HEALTH INC,60.0,41.48,2488.8
2025-10-23,AMD,ADVANCED MICRO DEVICES INC,10.0,202.4298,2024.3
2025-10-23,QTTB,Q32 BIO INC,40.0,2.412,96.48
2025-10-23,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,16.1003,1771.03
2025-10-23,PGY,PAGAYA TECHNOLOGIES LTD,40.0,25.4297,1017.19
2025-10-23,HROW,HARROW HEALTH INC,60.0,33.6306,2017.84
2025-10-23,NBIS,NEBIUS GROUP NV,7.0,91.4505,640.15
2025-10-23,PORTFOLIO,Total Portfolio,1.0,11897.46,11897.46
2025-10-24,CASH,Cash,1.0,1352.66,1352.66
2025-10-24,82W.BE,HIMS & HERS HEALTH INC,60.0,42.12,2527.2
2025-10-24,CDLX,CARDLYTICS INC,50.0,1.7473,87.36
2025-10-24,ROOT,ROOT INC,6.0,65.6565,393.94
2025-10-24,AMD,ADVANCED MICRO DEVICES INC,10.0,217.6958,2176.96
2025-10-24,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,16.1731,1779.04
2025-10-24,NBIS,NEBIUS GROUP NV,7.0,100.9292,706.5
2025-10-24,QTTB,Q32 BIO INC,40.0,2.5564,102.25
2025-10-24,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.9956,999.82
2025-10-24,HROW,HARROW HEALTH INC,60.0,33.1553,1989.32
2025-10-24,PORTFOLIO,Total Portfolio,1.0,12115.07,12115.07
2025-10-25,CASH,Cash,1.0,1352.66,1352.66
2025-10-25,CDLX,CARDLYTICS INC,50.0,1.7473,87.36
2025-10-25,ROOT,ROOT INC,6.0,65.6565,393.94
2025-10-25,82W.BE,HIMS & HERS HEALTH INC,60.0,42.12,2527.2
2025-10-25,AMD,ADVANCED MICRO DEVICES INC,10.0,217.6958,2176.96
2025-10-25,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,16.1731,1779.04
2025-10-25,QTTB,Q32 BIO INC,40.0,2.5564,102.25
2025-10-25,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.9956,999.82
2025-10-25,HROW,HARROW HEALTH INC,60.0,33.1553,1989.32
2025-10-25,NBIS,NEBIUS GROUP NV,7.0,100.9292,706.5
2025-10-25,PORTFOLIO,Total Portfolio,1.0,12115.07,12115.07
2025-10-26,CASH,Cash,1.0,1352.66,1352.66
2025-10-26,82W.BE,HIMS & HERS HEALTH INC,60.0,42.12,2527.2
2025-10-26,CDLX,CARDLYTICS INC,50.0,1.7473,87.36
2025-10-26,ROOT,ROOT INC,6.0,65.6565,393.94
2025-10-26,AMD,ADVANCED MICRO DEVICES INC,10.0,217.6958,2176.96
2025-10-26,QTTB,Q32 BIO INC,40.0,2.5564,102.25
2025-10-26,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,16.1731,1779.04
2025-10-26,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.9956,999.82
2025-10-26,HROW,HARROW HEALTH INC,60.0,33.1553,1989.32
2025-10-26,NBIS,NEBIUS GROUP NV,7.0,100.9292,706.5
2025-10-26,PORTFOLIO,Total Portfolio,1.0,12115.07,12115.07
2025-10-27,CASH,Cash,1.0,1352.66,1352.66
2025-10-27,HROW,HARROW HEALTH INC,60.0,32.8757,1972.54
2025-10-27,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.9405,997.62
2025-10-27,QTTB,Q32 BIO INC,40.0,2.4072,96.29
2025-10-27,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,16.2229,1784.52
2025-10-27,NBIS,NEBIUS GROUP NV,7.0,107.8347,754.84
2025-10-27,AMD,ADVANCED MICRO DEVICES INC,10.0,223.2435,2232.44
2025-10-27,82W.BE,HIMS & HERS HEALTH INC,60.0,41.49,2489.4
2025-10-27,ROOT,ROOT INC,6.0,69.8351,419.01
2025-10-27,CDLX,CARDLYTICS INC,50.0,1.7796,88.98
2025-10-27,PORTFOLIO,Total Portfolio,1.0,12188.3,12188.3
2025-10-28,CASH,Cash,1.0,1352.66,1352.66
2025-10-28,PGY,PAGAYA TECHNOLOGIES LTD,40.0,24.4341,977.36
2025-10-28,QTTB,Q32 BIO INC,40.0,2.1971,87.88
2025-10-28,ZETA,ZETA GLOBAL HOLDINGS CORP,110.0,15.5771,1713.48
2025-10-28,NBIS,NEBIUS GROUP NV,7.0,104.5594,731.92
2025-10-28,AMD,ADVANCED MICRO DEVICES INC,10.0,221.4345,2214.35
2025-10-28,82W.BE,HIMS & HERS HEALTH INC,60.0,40.66,2439.6
2025-10-28,ROOT,ROOT INC,6.0,67.1058,402.63
2025-10-28,CDLX,CARDLYTICS INC,50.0,1.7079,85.39
2025-10-28,HROW,HARROW HEALTH INC,60.0,32.7419,1964.51
2025-10-28,PORTFOLIO,Total Portfolio,1.0,11969.79,11969.79
2025-10-29,CASH,Cash,1.0,1040.69,1040.69
2025-10-29,HROW,HARROW HEALTH INC,60.0,31.5495,1892.97
2025-10-29,PGY,PAGAYA TECHNOLOGIES LTD,40.0,23.9409,957.64
2025-10-29,QTTB,Q32 BIO INC,40.0,2.2989,91.96
2025-10-29,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,15.2258,1979.35
2025-10-29,NBIS,NEBIUS GROUP NV,7.0,107.3095,751.17
2025-10-29,AMD,ADVANCED MICRO DEVICES INC,10.0,226.7396,2267.4
2025-10-29,82W.BE,HIMS & HERS HEALTH INC,60.0,40.29,2417.4
2025-10-29,ROOT,ROOT INC,6.0,67.285,403.71
2025-10-29,CDLX,CARDLYTICS INC,50.0,1.6641,83.21
2025-10-29,PORTFOLIO,Total Portfolio,1.0,11885.48,11885.48
2025-10-30,CASH,Cash,1.0,1040.69,1040.69
2025-10-30,CDLX,CARDLYTICS INC,50.0,1.6375,81.87
2025-10-30,ROOT,ROOT INC,6.0,66.7135,400.28
2025-10-30,AMD,ADVANCED MICRO DEVICES INC,10.0,219.6262,2196.26
2025-10-30,82W.BE,HIMS & HERS HEALTH INC,60.0,38.34,2300.4
2025-10-30,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,14.6596,1905.74
2025-10-30,QTTB,Q32 BIO INC,40.0,2.3786,95.14
2025-10-30,PGY,PAGAYA TECHNOLOGIES LTD,40.0,22.4073,896.29
2025-10-30,HROW,HARROW HEALTH INC,60.0,32.37,1942.2
2025-10-30,NBIS,NEBIUS GROUP NV,7.0,107.0208,749.15
2025-10-30,PORTFOLIO,Total Portfolio,1.0,11608.03,11608.03
2025-10-31,CASH,Cash,1.0,1040.69,1040.69
2025-10-31,ROOT,ROOT INC,6.0,69.5789,417.47
2025-10-31,82W.BE,HIMS & HERS HEALTH INC,60.0,39.41,2364.6
2025-10-31,AMD,ADVANCED MICRO DEVICES INC,10.0,221.3184,2213.18
2025-10-31,CDLX,CARDLYTICS INC,50.0,1.6764,83.82
2025-10-31,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,15.5455,2020.92
2025-10-31,NBIS,NEBIUS GROUP NV,7.0,113.0442,791.31
2025-10-31,HROW,HARROW HEALTH INC,60.0,32.6378,1958.27
2025-10-31,QTTB,Q32 BIO INC,40.0,2.4282,97.13
2025-10-31,PGY,PAGAYA TECHNOLOGIES LTD,40.0,23.2362,929.45
2025-10-31,PORTFOLIO,Total Portfolio,1.0,11916.84,11916.84
2025-11-01,CASH,Cash,1.0,1040.69,1040.69
2025-11-01,HROW,HARROW HEALTH INC,60.0,32.6378,1958.27
2025-11-01,PGY,PAGAYA TECHNOLOGIES LTD,40.0,23.2362,929.45
2025-11-01,QTTB,Q32 BIO INC,40.0,2.4282,97.13
2025-11-01,NBIS,NEBIUS GROUP NV,7.0,113.0442,791.31
2025-11-01,AMD,ADVANCED MICRO DEVICES INC,10.0,221.3184,2213.18
2025-11-01,82W.BE,HIMS & HERS HEALTH INC,60.0,39.41,2364.6
2025-11-01,ROOT,ROOT INC,6.0,69.5789,417.47
2025-11-01,CDLX,CARDLYTICS INC,50.0,1.6764,83.82
2025-11-01,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,15.5455,2020.92
2025-11-01,PORTFOLIO,Total Portfolio,1.0,11916.84,11916.84
2025-11-02,CASH,Cash,1.0,1040.69,1040.69
2025-11-02,ROOT,ROOT INC,6.0,69.5789,417.47
2025-11-02,CDLX,CARDLYTICS INC,50.0,1.6764,83.82
2025-11-02,82W.BE,HIMS & HERS HEALTH INC,60.0,39.41,2364.6
2025-11-02,AMD,ADVANCED MICRO DEVICES INC,10.0,221.3184,2213.18
2025-11-02,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,15.5455,2020.92
2025-11-02,QTTB,Q32 BIO INC,40.0,2.4282,97.13
2025-11-02,PGY,PAGAYA TECHNOLOGIES LTD,40.0,23.2362,929.45
2025-11-02,HROW,HARROW HEALTH INC,60.0,32.6378,1958.27
2025-11-02,NBIS,NEBIUS GROUP NV,7.0,113.0442,791.31
2025-11-02,PORTFOLIO,Total Portfolio,1.0,11916.84,11916.84
2025-11-03,CASH,Cash,1.0,668.32,668.32
2025-11-03,ROOT,ROOT INC,6.0,70.0813,420.49
2025-11-03,HROW,HARROW HEALTH INC,60.0,31.1935,1871.61
2025-11-03,PGY,PAGAYA TECHNOLOGIES LTD,60.0,22.7619,1365.71
2025-11-03,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,15.2845,1986.98
2025-11-03,NBIS,NEBIUS GROUP NV,7.0,104.5017,731.51
2025-11-03,AMD,ADVANCED MICRO DEVICES INC,10.0,225.2334,2252.33
2025-11-03,82W.BE,HIMS & HERS HEALTH INC,60.0,39.09,2345.4
2025-11-03,CDLX,CARDLYTICS INC,50.0,1.6482,82.41
2025-11-03,PORTFOLIO,Total Portfolio,1.0,11724.77,11724.77
2025-11-04,CASH,Cash,1.0,668.32,668.32
2025-11-04,PGY,PAGAYA TECHNOLOGIES LTD,60.0,21.8419,1310.51
2025-11-04,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,14.4976,1884.69
2025-11-04,NBIS,NEBIUS GROUP NV,7.0,95.962,671.73
2025-11-04,CDLX,CARDLYTICS INC,50.0,1.5062,75.31
2025-11-04,82W.BE,HIMS & HERS HEALTH INC,60.0,38.67,2320.2
2025-11-04,ROOT,ROOT INC,6.0,68.7377,412.43
2025-11-04,HROW,HARROW HEALTH INC,60.0,30.6533,1839.2
2025-11-04,AMD,ADVANCED MICRO DEVICES INC,10.0,217.0734,2170.73
2025-11-04,PORTFOLIO,Total Portfolio,1.0,11353.13,11353.13
2025-11-05,CASH,Cash,1.0,355.91,355.91
2025-11-05,HROW,HARROW HEALTH INC,70.0,30.8388,2158.71
2025-11-05,PGY,PAGAYA TECHNOLOGIES LTD,60.0,22.2802,1336.81
2025-11-05,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,17.361,2256.92
2025-11-05,NBIS,NEBIUS GROUP NV,7.0,101.8672,713.07
2025-11-05,AMD,ADVANCED MICRO DEVICES INC,10.0,223.1763,2231.76
2025-11-05,82W.BE,HIMS & HERS HEALTH INC,60.0,38.92,2335.2
2025-11-05,ROOT,ROOT INC,6.0,77.332,463.99
2025-11-05,CDLX,CARDLYTICS INC,50.0,1.5324,76.62
2025-11-05,PORTFOLIO,Total Portfolio,1.0,11929.0,11929.0
2025-11-06,CASH,Cash,1.0,355.91,355.91
2025-11-06,ROOT,ROOT INC,6.0,70.4633,422.78
2025-11-06,82W.BE,HIMS & HERS HEALTH INC,60.0,37.26,2235.6
2025-11-06,AMD,ADVANCED MICRO DEVICES INC,10.0,206.7538,2067.54
2025-11-06,CDLX,CARDLYTICS INC,50.0,1.096,54.8
2025-11-06,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,17.0309,2214.01
2025-11-06,PGY,PAGAYA TECHNOLOGIES LTD,60.0,20.3449,1220.69
2025-11-06,HROW,HARROW HEALTH INC,70.0,29.9563,2096.94
2025-11-06,NBIS,NEBIUS GROUP NV,7.0,95.192,666.34
2025-11-06,PORTFOLIO,Total Portfolio,1.0,11334.61,11334.61
2025-11-07,CASH,Cash,1.0,1055.91,1055.91
2025-11-07,CDLX,CARDLYTICS INC,50.0,1.2209,61.04
2025-11-07,ROOT,ROOT INC,6.0,68.4722,410.83
2025-11-07,82W.BE,HIMS & HERS HEALTH INC,60.0,34.84,2090.4
2025-11-07,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,16.8929,2196.08
2025-11-07,NBIS,NEBIUS GROUP NV,7.0,96.3529,674.47
2025-11-07,PGY,PAGAYA TECHNOLOGIES LTD,60.0,21.1703,1270.22
2025-11-07,HROW,HARROW HEALTH INC,70.0,29.3786,2056.5
2025-11-07,AMD,ADVANCED MICRO DEVICES INC,10.0,202.2129,2022.13
2025-11-07,PORTFOLIO,Total Portfolio,1.0,11837.59,11837.59
2025-11-08,CASH,Cash,1.0,1055.91,1055.91
2025-11-08,CDLX,CARDLYTICS INC,50.0,1.2209,61.04
2025-11-08,ROOT,ROOT INC,6.0,68.4722,410.83
2025-11-08,82W.BE,HIMS & HERS HEALTH INC,60.0,34.84,2090.4
2025-11-08,AMD,ADVANCED MICRO DEVICES INC,10.0,202.2129,2022.13
2025-11-08,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,16.8929,2196.08
2025-11-08,PGY,PAGAYA TECHNOLOGIES LTD,60.0,21.1703,1270.22
2025-11-08,HROW,HARROW HEALTH INC,70.0,29.3786,2056.5
2025-11-08,NBIS,NEBIUS GROUP NV,7.0,96.3529,674.47
2025-11-08,PORTFOLIO,Total Portfolio,1.0,11837.59,11837.59
2025-11-09,CASH,Cash,1.0,1055.91,1055.91
2025-11-09,CDLX,CARDLYTICS INC,50.0,1.2209,61.04
2025-11-09,ROOT,ROOT INC,6.0,68.4722,410.83
2025-11-09,82W.BE,HIMS & HERS HEALTH INC,60.0,34.84,2090.4
2025-11-09,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,16.8929,2196.08
2025-11-09,NBIS,NEBIUS GROUP NV,7.0,96.3529,674.47
2025-11-09,PGY,PAGAYA TECHNOLOGIES LTD,60.0,21.1703,1270.22
2025-11-09,HROW,HARROW HEALTH INC,70.0,29.3786,2056.5
2025-11-09,AMD,ADVANCED MICRO DEVICES INC,10.0,202.2129,2022.13
2025-11-09,PORTFOLIO,Total Portfolio,1.0,11837.59,11837.59
2025-11-10,CASH,Cash,1.0,1055.91,1055.91
2025-11-10,HROW,HARROW HEALTH INC,70.0,29.5741,2070.19
2025-11-10,PGY,PAGAYA TECHNOLOGIES LTD,60.0,23.8915,1433.49
2025-11-10,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,17.2299,2239.89
2025-11-10,NBIS,NEBIUS GROUP NV,7.0,95.2453,666.72
2025-11-10,AMD,ADVANCED MICRO DEVICES INC,10.0,211.3501,2113.5
2025-11-10,82W.BE,HIMS & HERS HEALTH INC,60.0,35.31,2118.6
2025-11-10,ROOT,ROOT INC,6.0,78.7084,472.25
2025-11-10,CDLX,CARDLYTICS INC,50.0,1.2388,61.94
2025-11-10,PORTFOLIO,Total Portfolio,1.0,12232.48,12232.48
2025-11-11,CASH,Cash,1.0,1055.91,1055.91
2025-11-11,PGY,PAGAYA TECHNOLOGIES LTD,60.0,24.0283,1441.7
2025-11-11,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,17.1321,2227.18
2025-11-11,NBIS,NEBIUS GROUP NV,7.0,88.4469,619.13
2025-11-11,AMD,ADVANCED MICRO DEVICES INC,10.0,205.5166,2055.17
2025-11-11,82W.BE,HIMS & HERS HEALTH INC,60.0,35.12,2107.2
2025-11-11,ROOT,ROOT INC,6.0,74.3864,446.32
2025-11-11,CDLX,CARDLYTICS INC,50.0,1.2719,63.6
2025-11-11,HROW,HARROW HEALTH INC,70.0,33.5202,2346.41
2025-11-11,PORTFOLIO,Total Portfolio,1.0,12362.61,12362.61
2025-11-12,CASH,Cash,1.0,1055.91,1055.91
2025-11-12,PGY,PAGAYA TECHNOLOGIES LTD,60.0,23.9822,1438.93
2025-11-12,ZETA,ZETA GLOBAL HOLDINGS CORP,130.0,17.0993,2222.91
2025-11-12,NBIS,NEBIUS GROUP NV,7.0,88.2772,617.94
2025-11-12,AMD,ADVANCED MICRO DEVICES INC,10.0,205.1223,2051.22
2025-11-12,82W.BE,HIMS & HERS HEALTH INC,60.0,34.74,2084.4
2025-11-12,ROOT,ROOT INC,6.0,74.2437,445.46
2025-11-12,CDLX,CARDLYTICS INC,50.0,1.2695,63.47
2025-11-12,HROW,HARROW HEALTH INC,70.0,33.4559,2341.91
2025-11-12,PORTFOLIO,Total Portfolio,1.0,12322.16,12322.16
